order_id,customer_id,order_date,order_status
3915,46,2023-02-28 13:18:39.458354,pending
3916,42,2023-04-18 05:20:28.762441,completed
3917,82,2023-03-18 11:23:58.278340,completed
3918,21,2023-05-09 03:47:32.860258,completed
3919,71,2023-03-18 15:47:10.098920,completed
3920,36,2023-06-30 11:25:26.955664,completed
3921,11,2023-10-16 02:49:29.541094,pending
3922,142,2023-10-05 15:53:05.580518,completed
3923,56,2023-01-24 14:50:04.491317,completed
3924,1,2023-08-26 02:36:55.238140,completed
3925,1,2023-12-28 14:05:41.905096,canceled
3926,32,2023-09-03 04:05:30.855138,completed
3927,33,2023-02-28 16:13:10.448638,completed
3928,26,2023-04-17 17:38:03.415754,completed
3929,3,2023-02-20 09:10:39.850025,completed
3930,19,2023-09-08 19:59:10.514718,completed
3931,90,2023-04-16 10:23:31.570859,pending
3932,93,2023-03-16 14:42:52.470731,completed
3933,1,2023-06-09 07:51:20.823192,completed
3934,2,2023-11-29 20:24:48.399884,completed
3935,155,2023-10-04 22:56:22.749249,completed
3936,29,2023-06-18 23:58:48.661721,completed
3937,74,2023-01-04 03:49:49.187338,completed
3938,108,2023-11-03 14:24:04.084277,completed
3939,3,2023-08-16 05:53:14.548088,completed
3940,114,2023-04-28 07:16:21.167453,completed
3941,2,2023-12-10 02:04:16.062792,completed
3942,64,2023-09-21 22:13:29.795684,completed
3943,19,2023-10-10 04:04:56.345915,completed
3944,92,2023-03-07 12:22:07.516673,completed
3945,26,2023-01-18 02:31:53.618956,completed
3946,21,2023-02-03 11:18:01.495235,completed
3947,2,2023-04-21 07:42:41.670744,completed
3948,38,2023-07-30 03:52:33.404037,completed
3949,78,2023-11-30 02:49:08.128268,completed
3950,105,2023-07-26 03:03:15.177977,completed
3951,112,2023-01-12 19:20:47.906262,completed
3952,28,2023-09-18 06:00:11.837295,completed
3953,22,2023-04-14 03:24:37.075084,canceled
3954,135,2023-07-28 13:44:11.022945,completed
3955,18,2023-11-11 04:30:46.116601,completed
3956,94,2023-07-31 19:19:54.235969,completed
3957,42,2023-08-30 10:16:21.420316,pending
3958,163,2023-10-18 03:08:15.824140,completed
3959,47,2023-06-18 15:49:12.915094,completed
3960,31,2023-10-20 13:23:03.248834,completed
3961,5,2023-08-29 07:26:36.409063,completed
3962,45,2023-04-29 16:55:56.583880,completed
3963,107,2023-01-21 23:21:49.664014,completed
3964,86,2023-03-11 11:04:02.254155,completed
3965,93,2023-02-19 08:50:41.968869,completed
3966,139,2023-11-29 00:24:14.303988,completed
3967,129,2023-07-15 15:11:14.799076,completed
3968,164,2023-02-17 11:14:59.739498,completed
3969,112,2023-07-21 13:28:13.437058,completed
3970,165,2023-08-29 20:38:19.251514,completed
3971,135,2023-08-26 18:23:02.095720,canceled
3972,30,2023-07-12 07:22:38.370995,completed
3973,59,2023-08-06 15:10:08.685690,completed
3974,44,2023-05-27 04:08:29.570625,completed
3975,42,2023-05-09 02:52:49.606547,completed
3976,70,2023-04-21 06:55:15.444516,pending
3977,147,2023-04-26 23:49:30.314969,completed
3978,73,2023-02-11 01:49:23.867230,completed
3979,158,2023-01-24 00:56:54.845281,completed
3980,45,2023-05-26 18:14:28.210158,completed
3981,97,2023-05-12 23:55:57.126064,completed
3982,54,2023-04-04 15:39:35.069530,completed
3983,11,2023-11-06 22:59:04.357358,completed
3984,151,2023-05-23 01:04:40.916211,completed
3985,101,2023-05-12 03:24:46.321428,completed
3986,3,2023-01-11 03:35:40.950921,pending
3987,30,2023-09-25 18:23:46.660753,completed
3988,126,2023-11-12 05:02:58.152672,completed
3989,95,2023-09-21 12:34:04.431208,completed
3990,16,2023-04-20 23:23:55.635053,completed
3991,3,2023-10-19 11:12:29.601616,completed
3992,155,2023-08-20 15:52:39.347835,completed
3993,153,2023-02-14 16:32:42.711092,completed
3994,39,2023-06-10 22:46:23.506553,completed
3995,104,2023-10-24 17:04:23.735882,completed
3996,136,2023-02-07 17:47:06.021894,completed
3997,76,2023-04-20 12:22:36.906595,completed
3998,152,2023-09-17 07:23:32.976851,completed
3999,25,2023-04-17 23:30:43.150464,completed
4000,96,2023-09-27 01:43:35.374586,completed
4001,14,2023-01-07 12:11:03.223659,completed
4002,1,2023-08-17 01:53:06.397051,completed
4003,97,2023-02-26 03:55:08.037790,completed
4004,91,2023-07-20 08:16:35.767181,completed
4005,148,2023-04-25 03:59:01.139482,completed
4006,121,2023-11-06 02:07:19.779965,completed
4007,20,2023-02-12 03:37:41.292825,completed
4008,120,2023-06-10 05:39:22.089479,completed
4009,107,2023-12-22 16:24:22.028381,completed
4010,89,2023-10-02 14:41:23.674691,completed
4011,143,2023-05-16 14:35:28.952169,completed
4012,35,2023-08-24 12:59:40.998349,completed
4013,112,2023-12-20 13:39:52.198741,completed
4014,50,2023-09-20 21:00:10.588975,completed
4015,121,2023-12-21 17:53:57.997514,completed
4016,76,2023-08-01 07:38:04.881623,completed
4017,83,2023-08-14 04:19:33.260292,completed
4018,12,2023-01-29 00:50:44.727817,completed
4019,64,2023-03-07 18:59:54.087353,completed
4020,164,2023-10-16 06:45:34.252837,completed
4021,22,2023-10-16 12:07:39.769920,completed
4022,3,2023-10-16 21:28:24.847742,completed
4023,135,2023-05-19 17:33:55.430722,completed
4024,30,2023-12-30 17:18:39.864032,completed
4025,126,2023-01-28 16:45:46.685664,completed
4026,75,2023-11-29 16:12:20.674991,completed
4027,154,2023-04-09 09:04:28.245987,completed
4028,103,2023-08-26 07:49:30.931078,completed
4029,2,2023-02-16 07:19:10.930648,completed
4030,50,2023-02-27 00:06:20.034928,completed
4031,97,2023-12-10 14:51:32.607766,completed
4032,1,2023-04-12 20:37:26.767076,completed
4033,130,2023-01-12 06:31:04.719622,completed
4034,91,2023-03-19 06:18:57.380497,canceled
4035,40,2023-05-30 02:27:48.114865,completed
4036,26,2023-10-13 13:30:36.736443,canceled
4037,116,2023-06-22 06:16:17.532104,canceled
4038,1,2023-05-13 14:35:34.713384,completed
4039,92,2023-06-16 18:42:03.474646,completed
4040,93,2023-06-04 00:03:23.171563,completed
4041,139,2023-07-08 07:55:26.289150,completed
4042,74,2023-04-28 21:39:36.036687,completed
4043,60,2023-12-23 16:31:38.191653,completed
4044,59,2023-07-11 16:03:05.556160,completed
4045,28,2023-04-23 06:40:49.665133,completed
4046,159,2023-07-22 00:00:48.086589,completed
4047,26,2023-04-27 17:37:24.460801,completed
4048,126,2023-06-01 17:06:15.097536,completed
4049,29,2023-03-29 06:57:20.567005,completed
4050,123,2023-11-03 01:33:09.887918,completed
4051,133,2023-03-15 15:38:45.254619,pending
4052,39,2023-02-04 09:56:14.655079,completed
4053,2,2023-09-10 09:09:33.476182,completed
4054,7,2023-03-22 00:49:49.445599,completed
4055,133,2023-05-10 00:59:18.046335,completed
4056,2,2023-12-25 08:28:54.112638,completed
4057,42,2023-01-13 20:48:08.590874,completed
4058,136,2023-01-31 20:58:39.023285,completed
4059,153,2023-10-05 22:58:47.065265,completed
4060,133,2023-08-28 09:21:15.327219,canceled
4061,2,2023-12-15 20:13:48.936078,completed
4062,10,2023-07-16 00:47:49.953043,completed
4063,85,2023-04-24 01:15:30.207393,completed
4064,142,2023-01-26 23:25:00.811821,completed
4065,77,2023-08-28 17:27:06.205604,completed
4066,97,2023-05-22 16:35:35.953531,completed
4067,27,2023-05-30 19:01:28.731810,completed
4068,85,2023-07-02 16:47:29.458430,canceled
4069,47,2023-01-19 20:45:46.659362,completed
4070,127,2023-01-09 07:43:01.606495,completed
4071,97,2023-11-14 00:44:43.906913,completed
4072,117,2023-11-27 19:00:45.499157,completed
4073,23,2023-08-09 19:03:22.190024,completed
4074,108,2023-09-30 07:58:45.580545,completed
4075,136,2023-09-11 05:22:18.815004,completed
4076,158,2023-06-29 11:37:32.828573,completed
4077,103,2023-01-09 22:56:36.372763,completed
4078,1,2023-12-27 05:48:15.838523,completed
4079,16,2023-04-06 21:07:17.042022,completed
4080,40,2023-10-07 01:58:47.831474,completed
4081,27,2023-11-10 07:31:42.856645,completed
4082,72,2023-06-05 00:34:28.003115,completed
4083,88,2023-07-07 00:31:02.726987,completed
4084,97,2023-05-09 02:45:45.378876,completed
4085,78,2023-10-22 22:33:02.056262,completed
4086,75,2023-08-05 10:34:02.685587,completed
4087,157,2023-08-26 00:48:37.880003,completed
4088,42,2023-05-27 15:23:31.641133,completed
4089,158,2023-03-23 22:00:10.226745,completed
4090,55,2023-05-18 22:59:38.822557,completed
4091,125,2023-09-18 00:53:37.275213,completed
4092,63,2023-03-21 19:04:05.383046,completed
4093,143,2023-11-18 10:45:10.899591,completed
4094,19,2023-09-19 07:08:59.798842,pending
4095,123,2023-07-07 16:31:40.053828,completed
4096,129,2023-05-04 18:21:55.983774,completed
4097,139,2023-06-21 02:56:19.816542,completed
4098,102,2023-09-04 13:44:37.254439,completed
4099,158,2023-05-13 04:05:30.086346,completed
4100,31,2023-09-15 23:00:53.088144,completed
4101,111,2023-05-05 00:16:22.607911,completed
4102,6,2023-02-02 12:09:57.175053,completed
4103,136,2023-03-19 15:15:42.819611,completed
4104,123,2023-11-25 17:16:14.472086,completed
4105,34,2023-10-06 05:30:02.428741,completed
4106,7,2023-04-19 07:57:44.100834,completed
4107,127,2023-08-14 19:32:49.806545,pending
4108,3,2023-08-28 00:56:58.304042,completed
4109,2,2023-09-03 03:31:50.673270,completed
4110,117,2023-09-18 18:15:41.652695,completed
4111,32,2023-10-11 21:53:55.398234,completed
4112,2,2023-06-15 03:20:33.449317,completed
4113,4,2023-10-02 15:40:04.752792,completed
4114,80,2023-01-30 20:27:23.740469,completed
4115,156,2023-11-03 02:30:47.225050,completed
4116,45,2023-09-27 04:00:43.044282,completed
4117,64,2023-03-21 19:08:26.185609,pending
4118,2,2023-02-03 19:09:27.286644,completed
4119,1,2023-10-19 07:01:38.311148,completed
4120,2,2023-06-17 13:37:33.149489,completed
4121,18,2023-06-05 14:00:10.490199,completed
4122,156,2023-01-09 07:45:55.154462,completed
4123,1,2023-04-03 16:40:45.013273,completed
4124,99,2023-05-06 07:58:14.426134,pending
4125,106,2023-09-11 07:39:50.692262,completed
4126,139,2023-04-10 20:51:39.785078,completed
4127,46,2023-01-06 21:44:35.229869,completed
4128,107,2023-10-13 01:10:42.300301,pending
4129,124,2023-02-14 04:53:55.266783,completed
4130,160,2023-06-09 03:43:24.848242,completed
4131,63,2023-12-04 10:19:55.148671,completed
4132,23,2023-12-03 20:11:42.364695,completed
4133,5,2023-12-13 14:23:55.512667,completed
4134,52,2023-09-03 08:00:28.499383,completed
4135,3,2023-03-04 03:06:53.602040,completed
4136,2,2023-06-28 00:46:24.720982,completed
4137,90,2023-05-04 14:20:32.765827,completed
4138,29,2023-08-06 17:15:54.755832,completed
4139,72,2023-07-10 00:05:32.761771,completed
4140,2,2023-09-29 08:59:56.556466,completed
4141,1,2023-06-12 05:19:03.200677,completed
4142,123,2023-08-09 09:29:41.292363,completed
4143,23,2023-10-25 12:21:20.289226,completed
4144,154,2023-02-07 23:30:37.351108,completed
4145,92,2023-08-07 19:16:26.873514,pending
4146,88,2023-09-11 08:25:09.870783,completed
4147,45,2023-01-22 16:58:38.621142,completed
4148,107,2023-03-01 14:06:55.564611,completed
4149,21,2023-09-21 12:59:20.608295,completed
4150,101,2023-03-07 23:57:02.778071,completed
4151,3,2023-10-25 03:38:19.217507,completed
4152,113,2023-02-21 05:05:31.819856,completed
4153,160,2023-11-19 07:24:06.042151,completed
4154,59,2023-12-21 15:33:33.985129,completed
4155,149,2023-06-27 02:33:21.536707,completed
4156,73,2023-10-23 06:36:32.724121,completed
4157,50,2023-03-19 22:41:38.167333,completed
4158,62,2023-11-22 10:39:01.933301,completed
4159,95,2023-09-22 10:33:04.399315,pending
4160,159,2023-11-18 20:31:55.782413,completed
4161,52,2023-03-08 02:45:30.618728,completed
4162,34,2023-11-10 17:26:04.143239,completed
4163,28,2023-10-17 02:56:03.759570,completed
4164,5,2023-05-30 06:04:28.229017,completed
4165,77,2023-02-02 08:33:39.878391,completed
4166,159,2023-01-21 21:26:40.903279,completed
4167,161,2023-03-03 13:08:09.944147,completed
4168,29,2023-05-03 00:19:42.515028,completed
4169,161,2023-12-21 00:03:10.265031,completed
4170,28,2023-03-02 12:15:11.924270,completed
4171,83,2023-11-22 10:19:02.562967,completed
4172,95,2023-12-26 09:47:26.124557,canceled
4173,10,2023-06-03 07:52:14.639024,completed
4174,164,2023-12-19 02:58:35.802058,completed
4175,47,2023-11-18 13:52:20.643903,completed
4176,105,2023-06-08 10:17:48.033487,canceled
4177,162,2023-10-19 17:01:04.146066,completed
4178,99,2023-01-27 20:04:25.654091,completed
4179,89,2023-09-07 16:13:44.529832,completed
4180,2,2023-11-06 10:09:00.971430,completed
4181,44,2023-05-18 09:20:02.034436,completed
4182,73,2023-04-15 05:41:27.227986,completed
4183,32,2023-08-29 15:05:04.410702,completed
4184,153,2023-04-26 08:24:41.302381,completed
4185,147,2023-01-31 11:27:46.188606,completed
4186,39,2023-01-05 18:36:30.053286,completed
4187,165,2023-06-14 15:29:35.094467,completed
4188,83,2023-10-25 00:30:28.699175,completed
4189,148,2023-01-08 21:01:12.142125,completed
4190,46,2023-08-08 13:07:19.903576,completed
4191,56,2023-06-03 04:26:17.967196,completed
4192,115,2023-01-13 07:17:10.655876,completed
4193,36,2023-09-13 11:54:39.328223,completed
4194,100,2023-01-13 10:07:58.584089,completed
4195,73,2023-04-20 18:49:53.185873,completed
4196,124,2023-09-23 13:39:10.793294,completed
4197,1,2023-04-30 00:14:16.709908,completed
4198,134,2023-09-08 03:59:03.464587,completed
4199,26,2023-11-11 22:29:31.099299,completed
4200,76,2023-07-07 08:42:05.963991,completed
4201,110,2023-03-19 07:37:30.665201,completed
4202,24,2023-07-23 01:53:44.353410,completed
4203,96,2023-05-30 14:19:29.367043,completed
4204,114,2023-02-21 13:18:28.784565,pending
4205,85,2023-11-15 03:26:01.548843,completed
4206,123,2023-10-07 12:27:02.556547,completed
4207,119,2023-02-21 22:09:18.576669,completed
4208,129,2023-09-11 21:40:18.964484,completed
4209,86,2023-03-20 17:58:30.529589,completed
4210,144,2023-06-21 22:33:41.496049,completed
4211,118,2023-03-27 19:17:54.772359,completed
4212,104,2023-01-26 05:28:58.615844,completed
4213,157,2023-05-22 12:09:03.319189,completed
4214,54,2023-10-16 01:11:09.302469,completed
4215,52,2023-10-08 11:23:44.967963,completed
4216,164,2023-02-23 19:00:02.950769,completed
4217,99,2023-03-15 19:55:51.799846,completed
4218,150,2023-03-29 20:59:25.880659,completed
4219,159,2023-02-01 13:05:42.754996,completed
4220,77,2023-03-31 06:48:15.717649,completed
4221,55,2023-05-08 17:36:12.765391,completed
4222,29,2023-10-20 20:55:37.102791,completed
4223,127,2023-04-26 15:45:35.426466,completed
4224,75,2023-03-23 01:53:10.324814,completed
4225,126,2023-06-25 06:20:56.691181,completed
4226,7,2023-05-11 10:30:12.014243,completed
4227,64,2023-06-21 03:12:24.967009,completed
4228,101,2023-04-25 03:54:01.510576,completed
4229,88,2023-03-08 15:42:57.435155,completed
4230,15,2023-01-24 00:54:13.077274,completed
4231,58,2023-06-21 12:38:33.043228,completed
4232,125,2023-09-23 15:56:00.474959,completed
4233,1,2023-11-21 17:02:11.143969,completed
4234,138,2023-02-12 12:33:24.947435,pending
4235,120,2023-08-16 02:08:48.845180,completed
4236,5,2023-04-04 16:25:41.575557,completed
4237,156,2023-03-13 14:33:07.110881,completed
4238,87,2023-07-28 23:17:01.032668,completed
4239,39,2023-11-17 03:51:46.700327,completed
4240,94,2023-05-29 03:00:21.824712,completed
4241,165,2023-08-13 11:42:30.054070,completed
4242,131,2023-07-07 03:29:36.463494,completed
4243,23,2023-10-22 04:47:23.049912,completed
4244,3,2023-04-09 03:03:00.672682,completed
4245,127,2023-05-02 09:09:43.851042,completed
4246,134,2023-11-09 08:49:30.950206,pending
4247,105,2023-04-15 21:20:22.988363,completed
4248,112,2023-03-13 22:45:49.249516,completed
4249,117,2023-10-27 09:05:44.028743,completed
4250,1,2023-08-05 20:41:13.965220,pending
4251,140,2023-09-03 23:15:02.715309,completed
4252,158,2023-01-29 03:14:16.708328,completed
4253,149,2023-10-30 23:21:23.605240,completed
4254,97,2023-08-26 20:51:25.817317,completed
4255,66,2023-01-14 00:20:23.151361,completed
4256,2,2023-08-16 04:49:08.158753,completed
4257,27,2023-10-20 16:23:25.268371,canceled
4258,2,2023-09-27 05:44:43.213692,completed
4259,148,2023-07-10 11:46:44.510123,completed
4260,158,2023-07-16 01:24:51.887589,completed
4261,70,2023-09-14 23:40:02.446097,completed
4262,162,2023-07-14 01:05:20.460986,completed
4263,76,2023-11-11 11:50:46.682484,completed
4264,147,2023-02-06 22:38:49.683880,completed
4265,1,2023-01-25 00:39:33.843520,completed
4266,139,2023-06-24 17:42:54.950540,completed
4267,122,2023-08-14 19:34:32.645717,completed
4268,2,2023-08-16 05:47:34.061723,completed
4269,68,2023-02-03 21:07:55.031518,completed
4270,1,2023-11-17 03:35:45.314199,pending
4271,69,2023-05-18 06:54:18.418202,completed
4272,1,2023-09-29 10:31:30.725284,pending
4273,25,2023-07-18 02:55:35.089559,completed
4274,91,2023-04-12 01:14:39.094795,completed
4275,101,2023-07-12 17:10:46.734655,completed
4276,94,2023-04-30 01:48:32.648229,completed
4277,1,2023-08-27 03:18:26.118301,completed
4278,133,2023-11-19 13:06:19.281005,completed
4279,78,2023-03-26 13:28:14.407619,completed
4280,3,2023-12-06 03:21:58.207508,completed
4281,158,2023-10-03 21:01:44.583189,completed
4282,66,2023-07-12 12:48:21.129484,completed
4283,154,2023-07-17 07:44:13.341846,completed
4284,29,2023-11-25 01:01:02.640838,completed
4285,125,2023-05-28 09:41:19.226673,completed
4286,97,2023-03-23 18:24:39.083797,completed
4287,2,2023-03-29 08:56:02.652553,completed
4288,120,2023-05-07 17:57:38.286168,completed
4289,33,2023-11-13 11:27:41.307458,completed
4290,123,2023-09-26 15:59:44.066359,completed
4291,165,2023-09-25 19:46:06.144938,completed
4292,40,2023-04-14 16:07:24.059674,completed
4293,13,2023-06-28 08:56:15.670280,completed
4294,3,2023-11-22 10:07:42.831026,pending
4295,126,2023-12-06 08:08:20.423669,completed
4296,3,2023-09-08 17:04:03.925361,completed
4297,1,2023-12-25 02:00:01.602132,completed
4298,148,2023-02-06 02:59:10.601340,completed
4299,17,2023-06-18 11:54:25.460169,completed
4300,147,2023-11-22 14:16:18.497677,completed
4301,162,2023-03-02 07:04:58.330729,completed
4302,145,2023-02-19 11:51:48.973270,pending
4303,118,2023-07-31 21:14:14.739024,completed
4304,14,2023-07-25 18:07:55.011725,completed
4305,105,2023-02-18 13:36:33.229788,completed
4306,89,2023-01-26 23:14:42.417765,completed
4307,45,2023-03-19 05:06:41.126844,completed
4308,6,2023-12-01 02:31:58.622743,completed
4309,160,2023-07-16 13:21:04.965493,completed
4310,39,2023-10-29 00:44:17.007037,completed
4311,119,2023-03-24 23:32:11.308810,completed
4312,33,2023-10-02 17:38:17.046495,pending
4313,155,2023-05-02 11:06:33.092493,completed
4314,3,2023-02-10 04:08:25.408209,completed
4315,3,2023-05-28 23:45:47.109313,canceled
4316,53,2023-11-16 02:28:58.261216,completed
4317,74,2023-08-23 11:44:49.627865,completed
4318,6,2023-11-01 03:40:57.787138,completed
4319,149,2023-03-17 22:44:21.339724,completed
4320,10,2023-12-14 00:03:11.359600,completed
4321,50,2023-05-29 00:17:44.799494,completed
4322,76,2023-07-07 05:24:01.789433,pending
4323,96,2023-12-07 15:38:49.843083,completed
4324,80,2023-04-03 21:03:26.599418,completed
4325,163,2023-07-09 06:40:23.070675,completed
4326,70,2023-05-26 14:54:43.040429,pending
4327,3,2023-06-23 04:09:52.388420,completed
4328,90,2023-03-25 21:51:31.802755,canceled
4329,74,2023-08-12 23:38:25.558990,completed
4330,36,2023-07-29 01:55:07.196464,completed
4331,6,2023-03-05 00:38:12.493760,completed
4332,145,2023-11-24 10:22:23.244495,completed
4333,20,2023-03-22 14:02:06.444999,completed
4334,69,2023-05-04 12:27:58.167904,completed
4335,51,2023-01-29 19:57:03.762651,completed
4336,54,2023-03-09 16:01:15.126820,completed
4337,27,2023-06-06 15:23:12.097995,completed
4338,42,2023-09-18 01:31:11.230833,pending
4339,2,2023-09-16 13:51:10.570251,completed
4340,7,2023-09-12 13:47:33.990235,completed
4341,120,2023-10-22 00:24:54.997027,completed
4342,134,2023-07-23 23:11:51.840752,completed
4343,57,2023-10-14 09:38:32.812213,completed
4344,20,2023-04-29 09:26:58.148416,completed
4345,164,2023-03-11 09:19:43.377159,completed
4346,125,2023-09-18 03:24:26.877509,completed
4347,142,2023-08-09 03:01:35.846060,completed
4348,73,2023-11-30 10:44:09.726773,completed
4349,152,2023-10-06 18:50:34.487348,completed
4350,83,2023-04-02 11:18:52.132112,completed
4351,91,2023-04-07 19:25:25.779247,completed
4352,127,2023-11-30 09:04:02.026646,completed
4353,157,2023-12-26 21:36:27.366405,completed
4354,2,2023-03-27 22:51:21.914374,pending
4355,1,2023-04-21 15:28:10.332862,completed
4356,4,2023-12-22 02:31:14.578418,completed
4357,31,2023-03-20 23:10:45.091860,completed
4358,84,2023-08-07 05:59:58.426484,completed
4359,8,2023-10-05 18:39:13.235852,completed
4360,121,2023-08-08 02:02:32.181902,completed
4361,135,2023-12-24 09:13:50.376331,completed
4362,70,2023-03-22 06:21:52.265613,completed
4363,99,2023-01-04 00:23:44.330730,completed
4364,109,2023-01-25 08:09:50.051626,completed
4365,100,2023-05-30 21:00:06.033395,completed
4366,122,2023-07-08 21:11:58.626727,completed
4367,107,2023-03-26 19:12:00.545513,completed
4368,5,2023-04-14 09:11:59.781827,completed
4369,40,2023-10-31 22:58:06.498711,completed
4370,3,2023-10-09 07:11:24.330287,completed
4371,153,2023-03-28 13:53:26.837675,completed
4372,3,2023-01-18 14:40:47.644810,completed
4373,143,2023-11-11 08:55:32.125588,completed
4374,82,2023-09-29 18:47:45.483459,completed
4375,8,2023-12-04 01:52:38.626681,completed
4376,41,2023-10-03 21:54:53.968087,completed
4377,41,2023-06-09 20:25:47.443055,completed
4378,81,2023-08-19 07:51:55.721721,completed
4379,106,2023-03-25 16:53:50.181420,completed
4380,38,2023-10-24 13:09:40.872762,completed
4381,138,2023-08-12 16:09:11.872862,completed
4382,22,2023-10-05 19:02:52.912930,completed
4383,113,2023-02-03 17:27:40.019831,completed
4384,62,2023-10-17 22:40:15.240823,completed
4385,101,2023-03-24 16:28:43.888423,completed
4386,121,2023-01-28 11:18:02.354004,completed
4387,11,2023-04-13 09:47:55.821418,pending
4388,108,2023-05-23 03:13:28.370231,completed
4389,67,2023-01-07 21:19:22.543120,completed
4390,121,2023-02-06 15:15:23.369262,completed
4391,143,2023-10-01 22:58:40.964840,completed
4392,98,2023-11-11 18:37:37.712191,completed
4393,130,2023-04-12 03:17:08.750508,completed
4394,22,2023-06-26 00:40:28.518048,completed
4395,16,2023-06-06 20:55:03.791223,pending
4396,113,2023-07-24 09:51:14.590478,completed
4397,103,2023-09-14 11:08:14.106213,completed
4398,143,2023-11-14 10:04:59.053417,completed
4399,54,2023-09-11 07:15:58.123416,completed
4400,1,2023-03-27 02:29:54.564700,completed
4401,18,2023-05-02 13:11:55.035377,completed
4402,78,2023-11-22 00:37:25.403386,completed
4403,2,2023-05-23 15:29:08.504844,completed
4404,86,2023-02-27 11:24:58.249342,completed
4405,71,2023-02-27 10:20:06.309488,canceled
4406,144,2023-01-19 16:22:15.096447,completed
4407,142,2023-01-16 09:00:04.468782,pending
4408,10,2023-04-08 06:08:59.713480,completed
4409,3,2023-02-03 07:53:11.698969,completed
4410,23,2023-01-11 04:26:23.217507,completed
4411,111,2023-04-19 09:49:54.246142,completed
4412,164,2023-06-15 00:00:38.267912,completed
4413,18,2023-09-13 05:30:39.945772,completed
4414,65,2023-11-19 09:45:15.532621,completed
4415,3,2023-09-24 02:38:01.547689,completed
4416,78,2023-06-10 03:49:22.995974,completed
4417,48,2023-07-16 12:21:15.229138,completed
4418,51,2023-09-03 03:20:13.338252,completed
4419,157,2023-03-06 23:59:21.448223,completed
4420,66,2023-10-22 14:40:56.587453,completed
4421,59,2023-01-11 00:38:15.737482,completed
4422,136,2023-07-19 06:27:48.522351,pending
4423,103,2023-03-13 13:15:52.626360,completed
4424,77,2023-09-11 23:14:19.698479,completed
4425,3,2023-06-28 04:41:04.190890,completed
4426,132,2023-05-05 11:01:55.046894,completed
4427,157,2023-11-25 20:44:32.207548,completed
4428,60,2023-09-24 16:05:09.285130,completed
4429,138,2023-05-09 13:09:35.192771,completed
4430,76,2023-05-05 15:08:22.484875,completed
4431,12,2023-11-04 10:32:25.241720,completed
4432,1,2023-07-17 07:31:05.414326,completed
4433,128,2023-10-11 11:47:42.413371,completed
4434,60,2023-05-14 04:54:29.550947,pending
4435,22,2023-11-13 06:48:23.027378,completed
4436,39,2023-03-18 11:48:14.226599,completed
4437,122,2023-02-25 21:17:04.176631,completed
4438,2,2023-09-07 08:09:05.395688,completed
4439,51,2023-08-09 04:16:54.625994,canceled
4440,144,2023-01-18 12:21:56.512364,completed
4441,63,2023-05-25 11:42:29.689759,completed
4442,52,2023-12-19 16:13:50.359708,completed
4443,60,2023-11-21 15:52:55.777134,completed
4444,57,2023-11-11 07:39:18.748337,completed
4445,3,2023-02-11 03:47:02.916816,completed
4446,67,2023-11-08 08:24:24.346763,canceled
4447,57,2023-02-09 15:48:19.508270,completed
4448,62,2023-12-25 11:46:02.906586,completed
4449,38,2023-05-18 11:10:17.716737,completed
4450,3,2023-01-04 07:13:56.499388,completed
4451,125,2023-06-13 17:53:13.516502,completed
4452,145,2023-01-02 23:38:11.263961,completed
4453,81,2023-08-31 23:04:04.828762,completed
4454,118,2023-04-14 19:59:00.828659,completed
4455,158,2023-05-15 14:58:45.870638,completed
4456,31,2023-09-11 18:14:36.956396,completed
4457,103,2023-02-12 03:06:35.371567,completed
4458,151,2023-01-13 23:36:54.081816,completed
4459,52,2023-12-25 16:25:16.736745,completed
4460,2,2023-11-04 13:26:58.491268,completed
4461,69,2023-10-30 16:25:44.433777,completed
4462,130,2023-07-02 11:37:55.253904,completed
4463,132,2023-05-18 21:37:48.844703,canceled
4464,85,2023-09-19 04:29:10.798273,completed
4465,78,2023-01-01 14:47:16.756210,completed
4466,53,2023-08-16 10:45:06.205567,completed
4467,2,2023-10-19 10:28:49.422060,completed
4468,2,2023-11-15 05:25:20.356142,completed
4469,55,2023-06-25 06:01:37.300766,pending
4470,146,2023-07-20 02:35:35.868815,completed
4471,49,2023-04-11 11:13:29.203058,pending
4472,138,2023-01-04 14:33:42.906837,canceled
4473,2,2023-02-08 04:25:33.865197,completed
4474,78,2023-04-26 07:20:21.430407,completed
4475,103,2023-01-29 16:50:43.595661,completed
4476,79,2023-03-17 10:44:28.735907,completed
4477,145,2023-06-07 14:19:16.680535,completed
4478,30,2023-02-09 17:24:10.336129,completed
4479,3,2023-03-23 09:50:25.223445,completed
4480,164,2023-09-22 12:54:10.530723,completed
4481,131,2023-10-23 07:29:02.067367,completed
4482,59,2023-08-26 11:10:37.592941,completed
4483,111,2023-11-09 00:08:39.277223,completed
4484,98,2023-01-16 10:19:34.606272,completed
4485,129,2023-05-10 15:39:27.582635,completed
4486,151,2023-06-30 05:20:58.186359,completed
4487,146,2023-03-21 22:52:25.679200,completed
4488,146,2023-03-25 19:12:26.605363,completed
4489,45,2023-11-22 16:54:55.359154,completed
4490,19,2023-03-02 04:47:12.133073,completed
4491,154,2023-11-10 10:12:44.535084,completed
4492,159,2023-02-10 00:30:38.699586,completed
4493,17,2023-04-08 00:17:07.725449,completed
4494,22,2023-11-26 21:52:12.952668,completed
4495,98,2023-01-06 13:36:57.012928,completed
